url_canonical,url_final,title,word_count,text_len,Short Description (<5 words),ds_link,Company,Industry,Technology,Tag,Year,text_exists,good,srank,merged_text_path
https://engineering.linkedin.com/blog/2022/ocelot--scaling-observational-causal-inference-at-linkedin,https://www.linkedin.com/blog/engineering/data-science/ocelot-scaling-observational-causal-inference-at-linkedin,Ocelot: Scaling observational causal inference at LinkedIn,2691,17262,Estimate the impact of product changes,https://engineering.linkedin.com/blog/2022/ocelot--scaling-observational-causal-inference-at-linkedin,Linkedin,Social platforms,Predictive ML,causality,2022.0,True,True,2,merged/texts/17522bb19e23c670559ba0c430d6ea61c9dfa816.txt
https://engineering.linkedin.com/blog/2022/the-journey-to-build-an-explainable-ai-driven-recommendation-sys,https://www.linkedin.com/blog/engineering/recommendations/the-journey-to-build-an-explainable-ai-driven-recommendation-sys,The journey to build an explainable AI-driven recommendation system to help scale sales efficiency across LinkedIn,2911,19477,Predict churn and upsell products,https://engineering.linkedin.com/blog/2022/the-journey-to-build-an-explainable-ai-driven-recommendation-sys,Linkedin,Social platforms,Predictive ML,"churn prediction, propensity to buy, lead scoring",2022.0,True,True,2,merged/texts/675b2684016abdf679b3483cf9d9a6305330d112.txt
https://engineering.linkedin.com/blog/2023/augmenting-our-content-moderation-efforts-through-machine-learni,https://www.linkedin.com/blog/engineering/trust-and-safety/augmenting-our-content-moderation-efforts-through-machine-learni,Augmenting our content moderation efforts through machine learning and dynamic content prioritization,1339,8638,Detect harmful content ,https://engineering.linkedin.com/blog/2023/augmenting-our-content-moderation-efforts-through-machine-learni,Linkedin,Social platforms,Predictive ML,spam / content moderation,2023.0,True,True,2,merged/texts/792dd66b5de538ea713940c315afbd1a3c8915e4.txt
https://engineering.linkedin.com/blog/2023/enhancing-content-review--proactively-addressing-threats-with-au,https://www.linkedin.com/blog/engineering/trust-and-safety/enhancing-content-review--proactively-addressing-threats-with-au,Enhancing Content Review: Proactively addressing threats with AutoML,1745,12272,Detect content violating platform's policy,https://engineering.linkedin.com/blog/2023/enhancing-content-review--proactively-addressing-threats-with-au,Linkedin,Social platforms,Predictive ML,spam / content moderation,2023.0,True,True,2,merged/texts/3a39025ba6087d4f2c407b4762134dec63988114.txt
https://engineering.linkedin.com/blog/2023/enhancing-homepage-feed-relevance-by-harnessing-the-power-of-lar,https://www.linkedin.com/blog/engineering/feed/enhancing-homepage-feed-relevance-by-harnessing-the-power-of-lar,Enhancing homepage feed relevance by harnessing the power of large corpus sparse ID embeddings,2901,19514,Personalize the homepage feed,https://engineering.linkedin.com/blog/2023/enhancing-homepage-feed-relevance-by-harnessing-the-power-of-lar,Linkedin,Social platforms,Predictive ML,content personalization,2023.0,True,True,2,merged/texts/0c3b3277b0dd3f1e78698b5f082e73bae1828194.txt
https://engineering.linkedin.com/blog/2023/extracting-skills-from-content-to-fuel-the-linkedin-skills-graph,https://www.linkedin.com/blog/engineering/skills-graph/extracting-skills-from-content,Extracting skills from content to fuel the LinkedIn Skills Graph,2953,19310,Extract skill information from texts,https://engineering.linkedin.com/blog/2023/extracting-skills-from-content-to-fuel-the-linkedin-skills-graph,Linkedin,Social platforms,Generative AI & LLM,item classification,2023.0,True,True,2,merged/texts/30331670d9311e86c74d425be18d0a334c988c36.txt
https://engineering.linkedin.com/blog/2023/how-linkedin-is-using-embeddings-to-up-its-match-game-for-job-se,https://engineering.linkedin.com/blog/2023/how-linkedin-is-using-embeddings-to-up-its-match-game-for-job-se,How LinkedIn Is Using Embeddings to Up Its Match Game for Job Seekers,2063,13394,Show relevant jobs in search,https://engineering.linkedin.com/blog/2023/how-linkedin-is-using-embeddings-to-up-its-match-game-for-job-se,Linkedin,Social platforms,Predictive ML,"search, HR tasks",2023.0,True,True,50,merged\texts\56502b45ef744e7fb514091e383e489e738a57a6.txt
https://engineering.linkedin.com/blog/2023/improving-the-customer-s-experience-via-ml-driven-payment-routin,https://www.linkedin.com/blog/engineering/product-design/improving-the-customer-s-experience-via-ml-driven-payment-routin,Improving the customer’s experience via ML-driven payment routing,1904,12092,Select best payment gateway,https://engineering.linkedin.com/blog/2023/improving-the-customer-s-experience-via-ml-driven-payment-routin,Linkedin,Social platforms,Predictive ML,"product feature, ops",2023.0,True,True,2,merged/texts/e38f6dafdee7f1c0dcabb52d40ceffbfcae2dfb5.txt
https://engineering.linkedin.com/blog/2023/viral-spam-content-detection-at-linkedin,https://www.linkedin.com/blog/engineering/trust-and-safety/viral-spam-content-detection-at-linkedin,Viral spam content detection at LinkedIn,1450,9354,Detect viral spam,https://engineering.linkedin.com/blog/2023/viral-spam-content-detection-at-linkedin,Linkedin,Social platforms,Predictive ML,spam / content moderation,2023.0,True,True,2,merged/texts/d37eaa3824cc5b0c4c139888e3487f334fe9eb13.txt
https://engineering.ramp.com/industry_classification,https://engineering.ramp.com/industry_classification,From RAG to Richness: How Ramp Revamped Industry Classification — Ramp Builders Blog,2148,13855,Better classify customers,https://engineering.ramp.com/industry_classification,Ramp,Fintech and banking,RAG,"item classification, ops",2025.0,True,True,2,merged/texts/3185902b4501042a7114fbf848f27eef498228f9.txt
https://engineering.ramp.com/post/fixing-merchant-classifications-with-ai,https://engineering.ramp.com/post/fixing-merchant-classifications-with-ai,How Ramp Fixes Merchant Matches with AI — Ramp Builders Blog,3140,19581,Automatically match transactions to merchants,https://engineering.ramp.com/post/fixing-merchant-classifications-with-ai,Ramp,Fintech and banking,AI agents,product feature,2025.0,True,True,2,merged/texts/5f52bfcce11ec48c6cf7c64e90ef374330e9ab1c.txt
https://engineering.ramp.com/post/how-to-build-agents-users-can-trust,https://engineering.ramp.com/post/how-to-build-agents-users-can-trust,How To Build Agents Users Can Trust — Ramp Builders Blog,1673,10337,Automate expense management with AI agents,https://engineering.ramp.com/post/how-to-build-agents-users-can-trust,Ramp,Fintech and banking,AI agents,product feature,2025.0,True,True,2,merged/texts/3b88b06403bb3e232acdfb4293d47a6ee12de016.txt
https://engineering.ramp.com/post/meet-ramp-research,https://engineering.ramp.com/post/meet-ramp-research,Meet Ramp Research: Our Agentic Data Analyst — Ramp Builders Blog,1018,6456,AI agent for research,https://engineering.ramp.com/post/meet-ramp-research,Ramp,Fintech and banking,AI agents,search,2025.0,True,True,2,merged/texts/38f99a62be85af8b3ca66ac095101f1fa0764434.txt
https://engineering.tomtom.com/GenAI-journey/,https://engineering.tomtom.com/GenAI-journey/,TomTom Engineering Blog - Generative AI Journey at TomTom,2240,15281,Overview of generative AI use cases,https://engineering.tomtom.com/GenAI-journey/,TomTom,Tech,Generative AI & LLM,ops,2023.0,True,True,0,merged/texts/d71ee9866732e91d0d8a056e4dfdaf52ed4d4a36.txt
https://engineering.zalando.com/posts/2025/02/llm-migration-ui-component-libraries.html,https://engineering.zalando.com/posts/2025/02/llm-migration-ui-component-libraries.html,LLM powered migration of UI component libraries,3195,21929,Migrate UI component libraries,https://engineering.zalando.com/posts/2025/02/llm-migration-ui-component-libraries.html,Zalando,E-commerce and retail,Generative AI & LLM,data analytics,2025.0,True,True,2,merged/texts/0f5fb82de59e61b030c64740f4db644e04a16461.txt
https://engineering.zalando.com/posts/2025/09/dead-ends-or-data-goldmines-ai-powered-postmortem-analysis.html,https://engineering.zalando.com/posts/2025/09/dead-ends-or-data-goldmines-ai-powered-postmortem-analysis.html,Dead Ends or Data Goldmines? Investment Insights from Two Years of AI-Powered Postmortem Analysis,4084,28293,Analyze software incidents,https://engineering.zalando.com/posts/2025/09/dead-ends-or-data-goldmines-ai-powered-postmortem-analysis.html,Zalando,E-commerce and retail,Generative AI & LLM,software ops,2025.0,True,True,2,merged/texts/a89bd3b990f78da4be507913f1781bc3c176e763.txt
https://engineering.zoominfo.com/machine-learning-accuracy-scores,https://engineering.zoominfo.com/machine-learning-accuracy-scores,Using Machine Learning to Determine Contact Accuracy Scores | ZoomInfo Engineering Blog,2574,15880,Predict data accuracy,https://engineering.zoominfo.com/machine-learning-accuracy-scores,Zoominfo,Tech,Predictive ML,product feature,2019.0,True,True,0,merged/texts/9fd1247e0840870127f6d25d6742326390adbad9.txt
https://engineeringblog.yelp.com/2022/04/beyond-matrix-factorization-using-hybrid-features-for-user-business-recommendations.html,https://engineeringblog.yelp.com/2022/04/beyond-matrix-factorization-using-hybrid-features-for-user-business-recommendations.html,Beyond Matrix Factorization: Using hybrid features for user-business recommendations,2999,18921,Personalize recommendations,https://engineeringblog.yelp.com/2022/04/beyond-matrix-factorization-using-hybrid-features-for-user-business-recommendations.html,Yelp,Social platforms,Predictive ML,recommender system,2022.0,True,True,0,merged/texts/fabb026e464ee5b6f4d3614aaeda3de7bd790c91.txt
https://engineeringblog.yelp.com/2023/04/yelp-content-as-embeddings.html,https://engineeringblog.yelp.com/2023/04/yelp-content-as-embeddings.html,Yelp Content As Embeddings,3339,20394,Organize e-commerce content using embeddings,https://engineeringblog.yelp.com/2023/04/yelp-content-as-embeddings.html,Yelp,Social platforms,CV,item classification,2023.0,True,True,0,merged/texts/28877b8bfc728c32fbb8edfe7d04bbd8e68505ce.txt
https://engineeringblog.yelp.com/2024/03/ai-pipeline-inappropriate-language-detection.html,https://engineeringblog.yelp.com/2024/03/ai-pipeline-inappropriate-language-detection.html,Yelpâs AI pipeline for inappropriate language detection in reviews,1427,9377,Detect inappropriate language,https://engineeringblog.yelp.com/2024/03/ai-pipeline-inappropriate-language-detection.html,Yelp,Social platforms,Generative AI & LLM,spam / content moderation,2024.0,True,True,0,merged/texts/d16a4926642778e1f7deeb7e3b87a3cde1781cab.txt
https://engineeringblog.yelp.com/2024/03/moderating-inappropriate-video-content-at-yelp.html,https://engineeringblog.yelp.com/2024/03/moderating-inappropriate-video-content-at-yelp.html,Moderating Inappropriate Video Content at Yelp,1115,7210,Detect inappropriate video content,https://engineeringblog.yelp.com/2024/03/moderating-inappropriate-video-content-at-yelp.html,Yelp,Social platforms,Predictive ML,product feature,2024.0,True,True,0,merged/texts/a9b139df0c2e8ceda3e13f29c51c221a2280ec01.txt
https://engineeringblog.yelp.com/2025/02/search-query-understanding-with-LLMs.html,https://engineeringblog.yelp.com/2025/02/search-query-understanding-with-LLMs.html,Search Query Understanding with LLMs: From Ideation to Production,3380,21074,Enhance search query understanding ,https://engineeringblog.yelp.com/2025/02/search-query-understanding-with-LLMs.html,Yelp,Social platforms,Generative AI & LLM,search,2025.0,True,True,0,merged/texts/b08fd672bdee68e9de7b61ff663bf7b548b84520.txt
https://github.blog/2020-01-22-how-we-built-good-first-issues/,https://github.blog/open-source/maintainers/how-we-built-good-first-issues/,How we built the good first issues feature - The GitHub Blog,1441,9297,Help users find contribution opportunities,https://github.blog/2020-01-22-how-we-built-good-first-issues/,Github,Tech,Predictive ML,product feature,2020.0,True,True,2,merged/texts/cd0f49102e1000bd941836c226c7d07273f7004c.txt
https://github.blog/2022-02-17-leveraging-machine-learning-find-security-vulnerabilities/,https://github.blog/security/vulnerability-research/leveraging-machine-learning-find-security-vulnerabilities/,Leveraging machine learning to find security vulnerabilities - The GitHub Blog,1932,12161,Detect vulnerabilities in code,https://github.blog/2022-02-17-leveraging-machine-learning-find-security-vulnerabilities/,Github,Tech,Predictive ML,"product feature, ops",2022.0,True,True,2,merged/texts/5b232c39f664a3d8398100adf8412cccf762269a.txt
https://github.blog/2023-04-11-generative-ai-enabled-compliance-for-software-development,https://github.blog/enterprise-software/governance-and-compliance/generative-ai-enabled-compliance-for-software-development/,Generative AI-enabled compliance for software development - The GitHub Blog,1276,8383,Automated code reviews and PR tagging,https://github.blog/2023-04-11-generative-ai-enabled-compliance-for-software-development,GitHub,Tech,Generative AI & LLM,code generation / review,2023.0,True,True,2,merged/texts/e480cc7208f86456b99403bc5183c06229218c05.txt
https://github.blog/2023-05-17-how-github-copilot-is-getting-better-at-understanding-your-code/,https://github.blog/ai-and-ml/github-copilot/how-github-copilot-is-getting-better-at-understanding-your-code/,How GitHub Copilot is getting better at understanding your code - The GitHub Blog,2344,14794,Improve AI pair programmer’s understanding,https://github.blog/2023-05-17-how-github-copilot-is-getting-better-at-understanding-your-code/,GitHub,Tech,Generative AI & LLM,product feature,2023.0,True,True,2,merged/texts/244df2814df5302f8d6dcea0c03d323188a2c501.txt
https://github.blog/2023-05-17-inside-github-working-with-the-llms-behind-github-copilot/,https://github.blog/engineering/inside-github-working-with-the-llms-behind-github-copilot/,Inside GitHub: Working with the LLMs behind GitHub Copilot - The GitHub Blog,2478,15063,Generate code and code suggestions,https://github.blog/2023-05-17-inside-github-working-with-the-llms-behind-github-copilot/,GitHub,Tech,Generative AI & LLM,product feature,2023.0,True,True,2,merged/texts/5abe0b56a1a0baf242334e432916b5328a53b2c4.txt
https://github.blog/2023-09-06-how-to-build-an-enterprise-llm-application-lessons-from-github-copilot/,https://github.blog/ai-and-ml/github-copilot/how-to-build-an-enterprise-llm-application-lessons-from-github-copilot/,How to build an enterprise LLM application: Lessons from GitHub Copilot - The GitHub Blog,2798,17853,AI copilot for code generation,https://github.blog/2023-09-06-how-to-build-an-enterprise-llm-application-lessons-from-github-copilot/,GitHub,Tech,Generative AI & LLM,"ops, code generation / review",2023.0,True,True,2,merged/texts/8e41a675bcd813fdb09df19cfb838399d7819529.txt
